item,read,humqwk,study,qwk,token,model,training,ftune,implementation,logsize,gpt,nvocab,vocab,size,base
4,1,0.75,sivakumar_2026,0.297,uni,palm2,prompt-engineer,0,pa_lm_2_zero_shot_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
5,0,0.95,sivakumar_2026,0.379,uni,palm2,prompt-engineer,0,pa_lm_2_zero_shot_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
6,0,0.93,sivakumar_2026,0.244,uni,palm2,prompt-engineer,0,pa_lm_2_zero_shot_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
7,1,0.96,sivakumar_2026,0,uni,palm2,prompt-engineer,0,pa_lm_2_zero_shot_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
8,1,0.86,sivakumar_2026,0.258,uni,palm2,prompt-engineer,0,pa_lm_2_zero_shot_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
9,1,0.84,sivakumar_2026,0.247,uni,palm2,prompt-engineer,0,pa_lm_2_zero_shot_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
10,0,0.87,sivakumar_2026,0.319,uni,palm2,prompt-engineer,0,pa_lm_2_zero_shot_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
1,0,0.95,sivakumar_2026,0.534,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
2,0,0.93,sivakumar_2026,0.369,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
3,1,0.77,sivakumar_2026,0.053,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
4,1,0.75,sivakumar_2026,0.288,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
5,0,0.95,sivakumar_2026,0.197,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
6,0,0.93,sivakumar_2026,0.245,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
7,1,0.96,sivakumar_2026,0.332,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
8,1,0.86,sivakumar_2026,0.291,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
9,1,0.84,sivakumar_2026,0.466,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
10,0,0.87,sivakumar_2026,0.522,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
1,0,0.95,sivakumar_2026,0.452,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
2,0,0.93,sivakumar_2026,0.621,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
3,1,0.77,sivakumar_2026,0.015,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
4,1,0.75,sivakumar_2026,0.399,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
5,0,0.95,sivakumar_2026,0.305,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
6,0,0.93,sivakumar_2026,0.322,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
7,1,0.96,sivakumar_2026,0.218,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
8,1,0.86,sivakumar_2026,0.363,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
9,1,0.84,sivakumar_2026,0.52,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
10,0,0.87,sivakumar_2026,0.508,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_zero_shot_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
1,0,0.95,sivakumar_2026,0.532,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
2,0,0.93,sivakumar_2026,0.416,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
3,1,0.77,sivakumar_2026,0.075,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
4,1,0.75,sivakumar_2026,0.472,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
5,0,0.95,sivakumar_2026,0.41,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
6,0,0.93,sivakumar_2026,0.335,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
7,1,0.96,sivakumar_2026,0.364,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
8,1,0.86,sivakumar_2026,0.122,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
9,1,0.84,sivakumar_2026,0.533,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
10,0,0.87,sivakumar_2026,0.663,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
1,0,0.95,sivakumar_2026,0.557,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
2,0,0.93,sivakumar_2026,0.431,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
3,1,0.77,sivakumar_2026,0.07,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
4,1,0.75,sivakumar_2026,0.472,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
5,0,0.95,sivakumar_2026,0.335,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
6,0,0.93,sivakumar_2026,0.261,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
7,1,0.96,sivakumar_2026,0.337,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
8,1,0.86,sivakumar_2026,0.232,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
9,1,0.84,sivakumar_2026,0.426,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
10,0,0.87,sivakumar_2026,0.667,bpe,mistral_large,prompt-engineer,0,mistral_large_zero_shot_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
1,0,0.95,sivakumar_2026,0.614,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
2,0,0.93,sivakumar_2026,0.774,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
3,1,0.77,sivakumar_2026,0,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
4,1,0.75,sivakumar_2026,0.475,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
5,0,0.95,sivakumar_2026,0.563,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
6,0,0.93,sivakumar_2026,0.628,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
7,1,0.96,sivakumar_2026,0.429,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
8,1,0.86,sivakumar_2026,0.478,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
9,1,0.84,sivakumar_2026,0.667,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
10,0,0.87,sivakumar_2026,0.716,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_7,3.24551266781415,1,50257,0.50257,1760000000000,NA
1,0,0.95,sivakumar_2026,0.645,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
2,0,0.93,sivakumar_2026,0.785,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
3,1,0.77,sivakumar_2026,-0.017,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
4,1,0.75,sivakumar_2026,0.47,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
5,0,0.95,sivakumar_2026,0.526,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
6,0,0.93,sivakumar_2026,0.697,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
7,1,0.96,sivakumar_2026,0.403,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
8,1,0.86,sivakumar_2026,0.33,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
9,1,0.84,sivakumar_2026,0.583,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
10,0,0.87,sivakumar_2026,0.733,bpe,gpt4,prompt-engineer,0,gpt_4_few_shot_with_guide_0_01,3.24551266781415,1,50257,0.50257,1760000000000,NA
1,0,0.95,sivakumar_2026,0.419,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
2,0,0.93,sivakumar_2026,0.502,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
3,1,0.77,sivakumar_2026,0,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
4,1,0.75,sivakumar_2026,0.498,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
5,0,0.95,sivakumar_2026,0.636,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
6,0,0.93,sivakumar_2026,0.469,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
7,1,0.96,sivakumar_2026,0.381,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
8,1,0.86,sivakumar_2026,0.324,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
9,1,0.84,sivakumar_2026,0.451,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
10,0,0.87,sivakumar_2026,0.465,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_7,2.24551266781415,1,100277,1.00277,176000000000,NA
1,0,0.95,sivakumar_2026,0.487,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
2,0,0.93,sivakumar_2026,0.565,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
3,1,0.77,sivakumar_2026,-0.055,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
4,1,0.75,sivakumar_2026,0.441,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
5,0,0.95,sivakumar_2026,0.56,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
6,0,0.93,sivakumar_2026,0.557,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
7,1,0.96,sivakumar_2026,0.242,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
8,1,0.86,sivakumar_2026,0.193,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
9,1,0.84,sivakumar_2026,0.608,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
10,0,0.87,sivakumar_2026,0.419,bpe,gpt_3_5,prompt-engineer,0,gpt_3_5_few_shot_with_guide_0_01,2.24551266781415,1,100277,1.00277,176000000000,NA
1,0,0.95,sivakumar_2026,0.69,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
2,0,0.93,sivakumar_2026,0.661,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
3,1,0.77,sivakumar_2026,0.121,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
4,1,0.75,sivakumar_2026,0.584,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
5,0,0.95,sivakumar_2026,0.469,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
6,0,0.93,sivakumar_2026,0.687,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
7,1,0.96,sivakumar_2026,0.412,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
8,1,0.86,sivakumar_2026,0.624,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
9,1,0.84,sivakumar_2026,0.745,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
10,0,0.87,sivakumar_2026,0.786,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_7,2.3010299956639813,1,50257,0.50257,200000000000,NA
1,0,0.95,sivakumar_2026,0.642,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
2,0,0.93,sivakumar_2026,0.614,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
3,1,0.77,sivakumar_2026,-0.015,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
4,1,0.75,sivakumar_2026,0.669,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
5,0,0.95,sivakumar_2026,0.563,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
6,0,0.93,sivakumar_2026,0.595,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
7,1,0.96,sivakumar_2026,0.328,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
8,1,0.86,sivakumar_2026,0.67,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
9,1,0.84,sivakumar_2026,0.626,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
10,0,0.87,sivakumar_2026,0.725,bpe,gpt_4o,prompt-engineer,0,gpt_4o_few_shot_with_guide_0_01,2.3010299956639813,1,50257,0.50257,200000000000,NA
1,0,0.95,sivakumar_2026,0.468,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
2,0,0.93,sivakumar_2026,0.311,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
3,1,0.77,sivakumar_2026,-0.017,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
4,1,0.75,sivakumar_2026,0.327,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
5,0,0.95,sivakumar_2026,0.314,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
6,0,0.93,sivakumar_2026,0.462,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
7,1,0.96,sivakumar_2026,0.417,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
8,1,0.86,sivakumar_2026,0.269,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
9,1,0.84,sivakumar_2026,0.603,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
10,0,0.87,sivakumar_2026,0.249,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_7,2.531478917042255,1,50257,0.50257,340000000000,NA
1,0,0.95,sivakumar_2026,0.53,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
2,0,0.93,sivakumar_2026,0.388,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
3,1,0.77,sivakumar_2026,0,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
4,1,0.75,sivakumar_2026,-0.019,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
5,0,0.95,sivakumar_2026,0.239,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
6,0,0.93,sivakumar_2026,0.392,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
7,1,0.96,sivakumar_2026,0.276,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
8,1,0.86,sivakumar_2026,0.301,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
9,1,0.84,sivakumar_2026,0.658,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
10,0,0.87,sivakumar_2026,0.653,uni,palm2,prompt-engineer,0,pa_lm_2_few_shot_with_guide_0_01,2.531478917042255,1,50257,0.50257,340000000000,NA
1,0,0.95,sivakumar_2026,0.562,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
2,0,0.93,sivakumar_2026,0.678,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
3,1,0.77,sivakumar_2026,0.003,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
4,1,0.75,sivakumar_2026,0.41,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
5,0,0.95,sivakumar_2026,0.351,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
6,0,0.93,sivakumar_2026,0.636,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
7,1,0.96,sivakumar_2026,0.502,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
8,1,0.86,sivakumar_2026,0.506,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
9,1,0.84,sivakumar_2026,0.757,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
10,0,0.87,sivakumar_2026,0.707,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_7,2.1492191126553797,1,50257,0.50257,141000000000,NA
1,0,0.95,sivakumar_2026,0.643,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
2,0,0.93,sivakumar_2026,0.701,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
3,1,0.77,sivakumar_2026,0.031,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
4,1,0.75,sivakumar_2026,0.471,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
5,0,0.95,sivakumar_2026,0.373,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
6,0,0.93,sivakumar_2026,0.705,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
7,1,0.96,sivakumar_2026,0.323,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
8,1,0.86,sivakumar_2026,0.422,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
9,1,0.84,sivakumar_2026,0.693,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
10,0,0.87,sivakumar_2026,0.682,bpe,mixtral_8x22b,prompt-engineer,0,mixtral_8x22b_few_shot_with_guide_0_01,2.1492191126553797,1,50257,0.50257,141000000000,NA
1,0,0.95,sivakumar_2026,0.665,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
2,0,0.93,sivakumar_2026,0.726,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
3,1,0.77,sivakumar_2026,0.02,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
4,1,0.75,sivakumar_2026,0.406,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
5,0,0.95,sivakumar_2026,0.354,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
6,0,0.93,sivakumar_2026,0.611,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
7,1,0.96,sivakumar_2026,0.483,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
8,1,0.86,sivakumar_2026,0.553,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
9,1,0.84,sivakumar_2026,0.503,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
10,0,0.87,sivakumar_2026,0.759,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_7,2.089905111439398,1,32000,0.32,123000000000,NA
